1448470247671466021, 15.299988, -117.959595, -10.679626
1448470247691821246, 15.478516, -117.659, -10.978699
1448470247711779742, 15.359497, -117.718506, -11.219788
1448470247731921343, 15.59906, -117.89856, -11.399841
1448470247752093462, 15.478516, -117.89856, -11.399841
1448470247772235064, 15.539551, -117.959595, -11.51886
1448470247792437701, 15.59906, -118.3197, -11.399841
1448470247812518267, 15.539551, -118.25867, -11.459351
1448470247832629351, 15.359497, -118.43872, -11.338806
1448470247852679400, 15.299988, -118.43872, -11.338806
1448470247872973589, 15.238953, -118.13965, -11.099243
1448470247893664507, 15.058899, -118.25867, -10.978699
1448470247913256793, 15.119934, -118.07861, -11.039734
1448470247933337359, 15.058899, -118.019104, -10.85968
1448470247953509478, 15.119934, -117.83905, -10.739136
1448470247973620562, 15.119934, -117.89856, -10.499573
1448470247993884234, 15.238953, -118.019104, -10.618591
1448470248013842730, 14.99939, -118.019104, -10.559082
1448470248034045367, 15.058899, -118.19916, -10.618591
1448470248054217486, 15.238953, -117.83905, -10.739136
1448470248074359087, 15.179443, -117.77954, -10.798645
1448470248094531207, 14.93988, -117.89856, -11.158752
1448470248114624017, 14.878845, -117.83905, -11.099243
1448470248134796136, 14.819336, -117.77954, -11.039734
1448470248154876703, 14.819336, -117.59949, -10.919189
1448470248175048822, 15.119934, -117.53998, -10.739136
1448470248195739740, 15.119934, -117.47894, -10.85968
1448470248215332025, 14.93988, -117.47894, -10.739136
1448470248235565179, 15.119934, -117.53998, -10.798645
1448470248255706781, 15.359497, -117.47894, -10.679626
1448470248275848382, 15.238953, -117.359924, -10.798645
1448470248296142572, 15.119934, -117.359924, -10.85968
1448470248316131585, 15.238953, -117.359924, -10.85968
1448470248336273187, 15.179443, -117.47894, -11.039734
1448470248356414788, 15.238953, -117.41943, -11.039734
1448470248376556390, 15.419006, -117.41943, -10.978699
1448470248396789544, 15.359497, -117.59949, -10.978699
1448470248416900628, 15.238953, -117.53998, -10.978699
1448470248436981195, 15.299988, -117.53998, -10.739136
1448470248457061761, 15.299988, -117.47894, -10.978699
1448470248477264398, 15.299988, -117.659, -10.919189
1448470248497955316, 15.179443, -117.47894, -10.85968
1448470248517547601, 15.058899, -117.659, -10.919189
1448470248537689203, 14.819336, -117.77954, -10.978699
1448470248557830804, 14.878845, -117.718506, -10.85968
1448470248578002923, 14.878845, -117.718506, -10.85968
1448470248598266595, 14.878845, -117.89856, -11.158752
1448470248618255609, 14.6987915, -118.25867, -10.919189
1448470248638397210, 14.579773, -118.25867, -10.978699
1448470248658538812, 14.4592285, -118.43872, -10.85968
1448470248678680413, 14.579773, -118.37921, -10.798645
1448470248698883050, 14.639282, -118.43872, -10.798645
1448470248718963617, 14.819336, -118.25867, -10.85968
1448470248739166253, 14.6987915, -118.25867, -10.679626
1448470248759185785, 14.6987915, -118.19916, -10.559082
1448470248779449456, 14.819336, -118.019104, -10.559082
1448470248800048822, 14.819336, -117.77954, -10.499573
1448470248819671624, 14.878845, -117.718506, -10.739136
1448470248839813226, 14.759827, -117.59949, -10.739136
1448470248860015863, 14.878845, -117.47894, -10.85968
1448470248880157464, 14.759827, -117.47894, -10.618591
1448470248900451654, 14.6987915, -117.59949, -10.978699
1448470248920379632, 14.759827, -117.47894, -10.739136
1448470248940521234, 15.058899, -117.659, -10.85968
1448470248960662835, 15.058899, -117.89856, -11.039734
1448470248980804437, 15.238953, -117.959595, -10.919189
1448470249001037591, 15.539551, -117.83905, -11.158752
1448470249021087640, 15.7196045, -117.83905, -11.219788
1448470249041198724, 15.838623, -117.83905, -11.51886
1448470249061279290, 15.899658, -117.83905, -11.219788
1448470249081390374, 16.018677, -117.718506, -11.279297
1448470249102081292, 15.7196045, -117.23938, -11.279297
1448470249121704095, 15.779114, -117.118835, -11.099243
1448470249141815179, 15.779114, -116.99982, -11.099243
1448470249161987298, 15.478516, -116.99982, -10.798645
1448470249182098382, 15.299988, -117.23938, -10.618591
1448470249202392572, 15.119934, -117.17987, -10.618591
1448470249222351068, 15.119934, -117.059326, -10.618591
1448470249242553704, 15.058899, -117.17987, -10.739136
1448470249262725824, 15.299988, -117.29889, -10.679626
1448470249282806390, 15.419006, -117.059326, -10.739136
1448470249303039544, 15.299988, -116.99982, -10.739136
1448470249323089593, 15.359497, -117.059326, -10.739136
1448470249343231195, 15.119934, -116.87927, -10.559082
1448470249363311761, 15.179443, -116.93878, -10.499573
1448470249383514398, 15.299988, -116.87927, -10.499573
1448470249404235833, 15.238953, -117.059326, -10.499573
1448470249423889154, 14.878845, -116.99982, -10.379028
1448470249444061273, 14.6987915, -117.23938, -10.499573
1448470249464202874, 14.878845, -117.359924, -10.618591
1448470249484344476, 14.878845, -117.29889, -10.618591
1448470249504638665, 14.878845, -117.29889, -10.798645
1448470249524627679, 14.819336, -117.29889, -10.679626
1448470249544769281, 14.6987915, -117.17987, -10.85968
1448470249564880365, 14.878845, -116.93878, -11.039734
1448470249585113519, 14.99939, -117.059326, -11.039734
1448470249605285638, 14.99939, -117.059326, -11.039734
1448470249625335687, 14.819336, -116.99982, -10.919189
1448470249645477288, 14.819336, -117.059326, -11.219788
1448470249665618890, 14.93988, -116.99982, -10.85968
1448470249685729974, 15.119934, -117.118835, -11.099243
1448470249706451410, 15.119934, -117.47894, -11.099243
1448470249726159786, 14.819336, -117.659, -10.798645
1448470249746331905, 14.759827, -117.53998, -10.85968
1448470249766442989, 14.819336, -117.59949, -10.798645
1448470249786615108, 14.878845, -117.659, -10.978699
1448470249806848263, 15.058899, -117.718506, -10.679626
1448470249826837276, 15.119934, -117.959595, -10.978699
1448470249847039913, 14.99939, -118.13965, -10.739136
1448470249867150997, 15.058899, -118.13965, -10.618591
