1448470247663684039, 0.25136352, -0.11345922, 9.802772
1448470247668810992, 0.25138542, -0.11487795, 9.802754
1448470247673785357, 0.2505523, -0.11454019, 9.80278
1448470247678790240, 0.24951877, -0.11443786, 9.802807
1448470247683825640, 0.24736544, -0.11533882, 9.802852
1448470247688983111, 0.24519728, -0.116227366, 9.802896
1448470247695696978, 0.24357536, -0.11653793, 9.802932
1448470247699267535, 0.24232902, -0.116749324, 9.80296
1448470247703997759, 0.2401419, -0.117193505, 9.803009
1448470247709033160, 0.2380853, -0.117519714, 9.803056
1448470247714129595, 0.23886469, -0.119099714, 9.803017
1448470247719073443, 0.2379679, -0.1155511, 9.8030815
1448470247724139361, 0.23787542, -0.11532017, 9.803086
1448470247729235796, 0.23739944, -0.1148291, 9.803103
1448470247734210162, 0.23570752, -0.11516568, 9.803141
1448470247739215044, 0.23628208, -0.114853114, 9.80313
1448470247744280962, 0.23633608, -0.11462351, 9.803132
1448470247749377398, 0.23683974, -0.11416258, 9.803125
1448470247754443316, 0.23773839, -0.11438123, 9.803101
1448470247759387164, 0.2382835, -0.113337055, 9.8031
1448470247764392046, 0.23801711, -0.11389657, 9.8031
1448470247769549517, 0.23808697, -0.113247074, 9.803105
1448470247774523882, 0.23947617, -0.11406778, 9.803062
1448470247779528765, 0.24060042, -0.11500662, 9.803023
1448470247784564166, 0.24175455, -0.11647607, 9.802978
1448470247789660601, 0.24276876, -0.117223285, 9.802944
1448470247794818072, 0.24391997, -0.11671699, 9.802921
1448470247799639849, 0.24317181, -0.11908329, 9.802912
1448470247804675250, 0.2425609, -0.12036677, 9.802911
1448470247809802203, 0.24324271, -0.12157858, 9.802879
1448470247814807085, 0.2435196, -0.12285309, 9.802856
1448470247819811968, 0.24407363, -0.12513365, 9.802814
1448470247824816851, 0.24460994, -0.12748158, 9.80277
1448470247829913287, 0.245024, -0.12624408, 9.802776
1448470247834979205, 0.2444505, -0.12582873, 9.802795
1448470247839923052, 0.24259223, -0.12646125, 9.802834
1448470247845873980, 0.24174304, -0.12736298, 9.802843
1448470247849993853, 0.24091576, -0.12815566, 9.802853
1448470247855029253, 0.23985557, -0.13001367, 9.802855
1448470247860064654, 0.23944014, -0.13063663, 9.802856
1448470247865130572, 0.23897442, -0.13091317, 9.802864
1448470247870257525, 0.23751713, -0.1321665, 9.802882
1448470247875292925, 0.23602164, -0.13375768, 9.802897
1448470247880267291, 0.23524839, -0.13278802, 9.802929
1448470247885302691, 0.23460151, -0.13070136, 9.802972
1448470247890399127, 0.23420198, -0.13039246, 9.802986
1448470247895983843, 0.23409575, -0.12860961, 9.803012
1448470247900408892, 0.2341051, -0.1266162, 9.803038
1448470247905413775, 0.23388103, -0.12303003, 9.803089
1448470247910540728, 0.23312694, -0.12187719, 9.803122
1448470247915576128, 0.23272994, -0.1201561, 9.803152
1448470247920519976, 0.23320076, -0.12089721, 9.803131
1448470247925524859, 0.23454916, -0.121375665, 9.803094
1448470247930651812, 0.23602705, -0.122168906, 9.803048
1448470247935717730, 0.23794755, -0.12184749, 9.803006
1448470247940631060, 0.23982695, -0.12135446, 9.802966
1448470247945696978, 0.23971424, -0.12164743, 9.802965
1448470247950793414, 0.2406006, -0.12173416, 9.802942
1448470247955798296, 0.24047397, -0.122038335, 9.802941
1448470247960803179, 0.24122246, -0.123024, 9.802911
1448470247965808062, 0.24229436, -0.124813415, 9.802862
1448470247970904498, 0.24391101, -0.12421354, 9.802829
1448470247975970416, 0.24389592, -0.12290514, 9.802847
1448470247980914263, 0.24260674, -0.12286163, 9.802879
1448470247985949664, 0.24263053, -0.12158373, 9.802895
1448470247991137652, 0.24245206, -0.12119587, 9.802903
1448470247997790484, 0.24208018, -0.1216096, 9.802908
1448470248001361041, 0.2425455, -0.12110644, 9.802902
1448470248006121783, 0.24336934, -0.11967791, 9.802899
1448470248011157183, 0.24245532, -0.119570546, 9.802923
1448470248016131548, 0.24107967, -0.11939117, 9.802959
1448470248021227984, 0.24058037, -0.11895337, 9.802977
1448470248026232867, 0.2405149, -0.11824769, 9.802987
1448470248031359820, 0.24006969, -0.11856181, 9.802995
1448470248036395220, 0.23972772, -0.118681446, 9.803001
1448470248041369585, 0.24017692, -0.11768786, 9.803002
1448470248046404986, 0.24070224, -0.11740871, 9.802993
1448470248051501421, 0.23990864, -0.117001146, 9.803017
1448470248056506304, 0.23985852, -0.1152506, 9.803039
1448470248061511187, 0.23971857, -0.11510637, 9.803044
1448470248066516070, 0.24065506, -0.1166751, 9.803002
1448470248071643023, 0.24195214, -0.117147945, 9.802965
1448470248076708941, 0.2434803, -0.116327874, 9.8029375
1448470248081652789, 0.243996, -0.11591347, 9.802929
1448470248086657671, 0.24409924, -0.11590415, 9.802927
1448470248091754107, 0.24400961, -0.11532328, 9.802936
1448470248096850543, 0.24427654, -0.11520556, 9.80293
1448470248101794390, 0.24475242, -0.11594701, 9.80291
1448470248106811517, 0.24529809, -0.11657779, 9.802889
1448470248111938470, 0.2468335, -0.1152963, 9.802865
1448470248117004388, 0.24721894, -0.114306465, 9.802867
1448470248121917718, 0.24640058, -0.11429167, 9.802888
1448470248126953119, 0.24610282, -0.11375768, 9.802901
1448470248132080072, 0.24615629, -0.11327721, 9.802906
1448470248137084954, 0.24610552, -0.11430805, 9.802896
1448470248142089837, 0.24599984, -0.11584159, 9.80288
1448470248148040765, 0.24675325, -0.11573759, 9.802862
1448470248152160638, 0.24635163, -0.1150643, 9.80288
1448470248157165521, 0.24555129, -0.11424785, 9.80291
1448470248162231439, 0.24462098, -0.11346506, 9.802942
1448470248167236322, 0.24442798, -0.11289854, 9.802954
1448470248172332757, 0.24434271, -0.11286499, 9.802956
1448470248177398675, 0.24438728, -0.112101234, 9.802963
1448470248182373040, 0.24562095, -0.110443294, 9.802952
1448470248187377923, 0.24515356, -0.10996449, 9.802969
1448470248192504876, 0.24454498, -0.10990124, 9.802984
1448470248197967523, 0.24403785, -0.109446414, 9.803002
1448470248202514642, 0.2445733, -0.1094188, 9.802989
1448470248207519525, 0.24534713, -0.11026069, 9.80296
1448470248212646478, 0.24573448, -0.1122952, 9.802928
1448470248217681878, 0.24629694, -0.111551754, 9.802922
1448470248222656244, 0.24575122, -0.11129089, 9.802938
1448470248227722162, 0.24502887, -0.11045432, 9.802966
1448470248232818597, 0.24467844, -0.1101514, 9.8029785
1448470248237884515, 0.24400337, -0.11068732, 9.802989
1448470248242828363, 0.24546726, -0.10925261, 9.802969
1448470248247863763, 0.24490328, -0.10913201, 9.802984
1448470248252960199, 0.24591137, -0.11042506, 9.802944
1448470248258087152, 0.24666524, -0.10898227, 9.802942
1448470248262969964, 0.24533607, -0.10721818, 9.802995
1448470248268005365, 0.24581668, -0.102736786, 9.80303
1448470248273101800, 0.245111, -0.102498, 9.80305
1448470248278167718, 0.24628513, -0.102970794, 9.803016
1448470248283081048, 0.24519813, -0.10397677, 9.803033
1448470248288116449, 0.2466949, -0.09936421, 9.803043
1448470248293304437, 0.24868803, -0.09320921, 9.803053
1448470248300109857, 0.24680734, -0.09495019, 9.803084
1448470248303741449, 0.24593338, -0.09557325, 9.8031
1448470248308288568, 0.245822, -0.09312738, 9.803126
1448470248313385003, 0.24807653, -0.08593767, 9.803135
1448470248318511956, 0.24603987, -0.08830186, 9.803165
1448470248323394769, 0.24599724, -0.09035143, 9.803147
1448470248328399652, 0.2459958, -0.09032507, 9.803148
1448470248333526605, 0.24701181, -0.08414755, 9.803178
1448470248338592523, 0.24712037, -0.07878929, 9.803219
1448470248343505853, 0.24616528, -0.08234278, 9.803214
1448470248348571771, 0.24617346, -0.084287725, 9.803198
1448470248353668206, 0.2454197, -0.084029466, 9.803219
1448470248358795160, 0.24723285, -0.07596124, 9.803239
1448470248363677972, 0.24641734, -0.077526785, 9.803247
1448470248368682855, 0.24714483, -0.07985243, 9.80321
1448470248373809808, 0.24607359, -0.080630146, 9.803231
1448470248378875726, 0.24727944, -0.07158946, 9.803271
1448470248383789056, 0.24569061, -0.070476905, 9.803319
1448470248388824456, 0.24571379, -0.076030955, 9.803277
1448470248393951410, 0.24540596, -0.0790564, 9.80326
1448470248399169915, 0.24653834, -0.0725045, 9.803283
1448470248403961175, 0.24691898, -0.066459075, 9.803316
1448470248408966058, 0.2451474, -0.07221983, 9.80332
1448470248414093011, 0.24583906, -0.07647795, 9.80327
1448470248419219964, 0.24660936, -0.07242534, 9.803282
1448470248424102777, 0.2465849, -0.06714876, 9.80332
1448470248429107660, 0.24459036, -0.07210571, 9.803334
1448470248434234613, 0.24529065, -0.07870901, 9.803267
1448470248439361566, 0.24642663, -0.0749916, 9.803267
1448470248444244378, 0.24755643, -0.068280496, 9.8032875
1448470248450225824, 0.24473248, -0.070631996, 9.803342
1448470248454315179, 0.24518135, -0.077237174, 9.803281
1448470248459442132, 0.24642023, -0.07764327, 9.8032465
1448470248464385980, 0.24700956, -0.071386196, 9.803279
1448470248469390863, 0.24427617, -0.07247618, 9.80334
1448470248474517816, 0.2443956, -0.07880365, 9.8032875
1448470248479583734, 0.24639697, -0.08020321, 9.803226
1448470248484497064, 0.24628405, -0.07827544, 9.803245
1448470248489562982, 0.24573, -0.07790656, 9.803262
1448470248494659417, 0.24544245, -0.07989309, 9.803252
1448470248500274652, 0.2455532, -0.08112256, 9.80324
1448470248504669183, 0.24544223, -0.07982453, 9.803253
1448470248509674066, 0.2449681, -0.07920584, 9.80327
1448470248514801019, 0.24491389, -0.08058934, 9.80326
1448470248519866937, 0.24487397, -0.08194601, 9.80325
1448470248524810785, 0.24470365, -0.081042, 9.803262
1448470248529815667, 0.24429089, -0.08026433, 9.803278
1448470248534942621, 0.24405542, -0.08151406, 9.803274
1448470248540069574, 0.24409932, -0.0831718, 9.803259
1448470248544952386, 0.24409564, -0.082414806, 9.803266
1448470248549987787, 0.24377076, -0.08149732, 9.803281
1448470248555084222, 0.24343681, -0.08227587, 9.803283
1448470248560150140, 0.24336438, -0.08394828, 9.80327
1448470248565093988, 0.24332578, -0.08340435, 9.803276
1448470248570098871, 0.24312328, -0.082589276, 9.803288
1448470248575225824, 0.24276993, -0.08333409, 9.80329
1448470248580383294, 0.24253237, -0.0849388, 9.803283
1448470248585235589, 0.242866, -0.08465682, 9.803277
1448470248590240472, 0.24294414, -0.08339517, 9.803286
1448470248595428460, 0.24262136, -0.083804406, 9.80329
1448470248602233880, 0.24264659, -0.0842231, 9.803287
1448470248605865472, 0.24283862, -0.084063575, 9.803283
1448470248610412591, 0.24311748, -0.08256327, 9.803288
1448470248615509027, 0.24296303, -0.08288015, 9.803289
1448470248620574945, 0.24290706, -0.08419434, 9.80328
1448470248625518792, 0.24296494, -0.084728345, 9.803274
1448470248630523675, 0.2428743, -0.08322968, 9.803288
1448470248635650628, 0.24267447, -0.08250573, 9.8033
1448470248640777581, 0.24260126, -0.083686985, 9.803292
1448470248645660394, 0.24250893, -0.08511362, 9.803282
1448470248650695794, 0.24237941, -0.0844555, 9.80329
1448470248655792230, 0.24250142, -0.082730755, 9.803303
1448470248660858148, 0.24244897, -0.08310241, 9.803301
1448470248665801996, 0.24227801, -0.084574774, 9.803292
1448470248670837396, 0.24209179, -0.08469253, 9.803296
