1448470219427048603, 0.24597168, 0.08039856, 7.9093933
1448470219433060566, 0.08053589, -0.102890015, 7.7296753
1448470219437333027, 0.11148071, -0.1374054, 7.946289
1448470219442276874, 0.19003296, -0.020767212, 7.9570007
1448470219448746601, 0.15670776, -0.11836243, 7.735626
1448470219453080097, 0.118621826, -0.1695404, 7.9879456
1448470219459183613, 0.103149414, -0.13859558, 7.9879456
1448470219463791767, 0.2281189, -0.01600647, 8.021271
1448470219467667499, 0.09005737, -0.11003113, 7.747528
1448470219472702900, 0.062683105, -0.10884094, 7.893921
1448470219477250019, 0.16265869, -0.036239624, 8.005798
1448470219482285419, 0.18527222, -0.10169983, 7.8344116
1448470219487320820, 0.16027832, -0.18858337, 7.927246
1448470219492905537, 0.12338257, -0.057662964, 8.077209
1448470219497391621, 0.28286743, 0.041122437, 7.9629517
1448470219502396503, 0.15551758, -0.023147583, 7.8082275
1448470219507431904, 0.047210693, -0.14930725, 7.837982
1448470219512497822, 0.16741943, -0.036239624, 8.051025
1448470219517533222, 0.1697998, -0.068374634, 7.7879944
1448470219522538105, 0.17575073, -0.21476746, 7.8713074
1448470219527604023, 0.18051147, -0.11479187, 8.120056
1448470219532730976, 0.15551758, -0.051712036, 7.8605957
1448470219537674824, 0.19955444, 0.020889282, 7.830841
1448470219542710224, 0.03768921, -0.13859558, 7.7118225
1448470219547715107, 0.09838867, -0.0041046143, 7.958191
1448470219552750507, 0.19955444, -0.09336853, 7.786804
1448470219557785908, 0.0960083, -0.1778717, 7.8915405
1448470219562821308, 0.12814331, -0.105270386, 8.052216
1448470219567856708, 0.1781311, -0.032669067, 8.042694
1448470219572953144, 0.23406982, 0.013748169, 7.883209
1448470219577927509, 0.057922363, -0.13383484, 7.683258
1448470219582962910, 0.05078125, -0.11122131, 7.9546204
1448470219588028828, 0.124572754, -0.05052185, 7.8475037
1448470219594834248, 0.16503906, -0.16596985, 7.851074
1448470219598404804, 0.11981201, -0.15882874, 8.006989
1448470219603135029, 0.1126709, -0.020767212, 8.003418
1448470219608139912, 0.2781067, 0.028030396, 7.855835
1448470219613144794, 0.043640137, -0.102890015, 7.7261047
1448470219618241230, 0.043640137, -0.070755005, 7.926056
1448470219623246113, 0.17575073, -0.062423706, 7.9034424
1448470219628281513, 0.14242554, -0.1457367, 7.767761
1448470219633408466, 0.13052368, -0.14216614, 8.0581665
1448470219638352314, 0.20193481, -0.094558716, 8.041504
1448470219643418232, 0.23526001, 0.04826355, 7.940338
1448470219648423115, 0.13528442, -0.11955261, 7.836792
1448470219653489033, 0.073394775, -0.14216614, 7.9034424
1448470219658493915, 0.08529663, -0.06718445, 8.0260315
1448470219663559833, 0.15670776, -0.11955261, 7.8022766
1448470219668595234, 0.07458496, -0.16596985, 7.9796143
1448470219673722187, 0.1531372, -0.07551575, 8.043884
1448470219678666035, 0.19955444, 0.020889282, 7.997467
1448470219683670917, 0.17098999, -0.06123352, 7.6784973
1448470219688706318, 0.084106445, -0.15644836, 7.8153687
1448470219693833271, 0.15670776, -0.060043335, 8.031982
1448470219698807636, 0.16860962, -0.07551575, 7.8403625
