1448387343708, 0.0, -0.0
1448387343808, 0.0, -0.0
1448387343909, 0.0, -0.0
1448387344009, 0.0, -0.0
1448387344109, 0.0, -0.0
1448387344209, 0.0, -0.0
1448387344310, 0.0, -0.0
1448387344410, 0.0, -0.0
1448387344510, 0.0, -0.0
1448387344610, 0.0, -0.0
1448387344711, 0.0, -0.0
1448387344811, 0.0, -0.0
1448387344911, 0.0, -0.0
1448387345011, 0.0, -0.0
1448387345112, 0.0, -0.0
1448387345212, 0.0, -0.0
1448387345312, 0.0, -0.0
1448387345412, 0.0, -0.0
1448387345513, 0.0, -0.0
1448387345613, 0.0, -0.0
1448387345713, 0.0, -0.0
1448387345814, 0.0, -0.0
1448387345914, 0.0, -0.0
1448387346014, 0.0, -0.0
1448387346114, 0.0, -0.0
1448387346215, 0.0, -0.0
1448387346315, 0.0, -0.0
1448387346415, 0.0, -0.0
1448387346516, 0.0, -0.0
1448387346616, 0.0, -0.0
1448387346716, 0.0, -0.0
1448387346817, 0.0, -0.0
1448387346917, 0.0, -0.0
1448387347017, 0.0, -0.0
1448387347118, 0.0, -0.0
1448387347218, 0.0, -0.0
1448387347318, -0.0, 0.0
1448387347419, -0.0, 0.0
1448387347519, -0.0, 0.0
1448387347619, -0.0, 0.0
1448387347719, -0.20571194444444443, 3.301957309287632E-4
1448387347820, -0.2879825, 4.6225119469362256E-4
1448387347920, -0.3702708333333333, 5.943351942167892E-4
1448387348020, -0.45843055555555545, 7.35843573792215E-4
1448387348121, -0.5289583333333333, 8.490502774525561E-4
1448387348221, -0.5994861111111113, 9.622569811128973E-4
1448387348321, -0.6700138888888888, 0.0010754636847732377
1448387348422, -0.7229097222222222, 0.0011603687125184934
1448387348522, -0.7934375, 0.0012735754161788341
1448387348622, -0.8639652777777779, 0.0013867821198391753
1448387348722, -0.9344930555555555, 0.001499988823499516
1448387348823, -0.9991541666666666, 0.0016037787269183978
1448387348923, -1.0579166666666666, 0.0016981005549051122
1448387349023, -1.1343247222222221, 0.0018207459064968656
1448387349124, -1.1989722222222226, 0.0019245139622257946
1448387349224, -1.2577483333333335, 0.002018857637902463
1448387349324, -1.3223958333333334, 0.002122625693631391
1448387349425, -1.3811719444444444, 0.002216969369308059
1448387349525, -1.4458194444444443, 0.0023207374250369867
1448387349625, -1.4987152777777777, 0.0024056424527822426
1448387349726, -1.5633627777777779, 0.0025094105085111704
1448387349826, -1.6162722222222223, 0.0025943373839463803
1448387349926, -1.6632694444444445, 0.002669774336259468
1448387350027, -1.7220455555555556, 0.002764118011936137
1448387350127, -1.7455625000000001, 0.0028018659155934354
1448387350227, -1.7984583333333333, 0.0028867709433386905
1448387350328, -1.8454875000000002, 0.002962259170842488
1448387350428, -1.8748711111111107, 0.0030094238747412445
1448387350528, -1.9218819444444444, 0.003084882674744287
1448387350629, -1.9630124999999998, 0.003150902826815916
1448387350729, -1.9924097222222221, 0.0031980893784046283
1448387350829, -2.0394388888888892, 0.0032735776059084256
1448387350929, -2.0629375, 0.003311296082064969
1448387351030, -2.104068055555556, 0.0033773162341365986
1448387351130, -2.1275986111111114, 0.003415085985483851
1448387351230, -2.1452305555555555, 0.0034433876613989356
1448387351331, -2.1687291666666666, 0.0034811061375554803
1448387351431, -2.198126388888889, 0.0035282926891441915
1448387351531, -2.2216249999999995, 0.0035660111653007345
1448387351631, -2.2392569444444446, 0.003594312841215821
1448387351732, -2.2627691666666667, 0.0036320531650623194
1448387351832, -2.292152777777778, 0.0036792178689610774
1448387351932, -2.32155, 0.0037264044205497886
1448387352033, -2.3332969444444447, 0.0037452598687226606
1448387352133, -2.3450669444444445, 0.0037641523242070863
1448387352233, -2.345048611111111, 0.003764122896706332
1448387352333, -2.350933611111111, 0.0037735691244485457
1448387352434, -2.362680555555556, 0.003792424572621418
1448387352534, -2.368560833333334, 0.003801863220552831
1448387352634, -2.3803125, 0.0038207262485365026
1448387352734, -2.3803125, 0.0038207262485365026
1448387352835, -2.392064166666666, 0.0038395892765201744
1448387352935, -2.409691388888889, 0.0038678833726244603
1448387353035, -2.415576388888889, 0.0038773296003666727
1448387353135, -2.4097097222222224, 0.003867912800125214
1448387353236, -2.4097097222222224, 0.003867912800125214
1448387353336, -2.415576388888889, 0.0038773296003666727
1448387353436, -2.403811111111111, 0.003858444724693047
1448387353537, -2.397962777777778, 0.0038490573519523426
1448387353637, -2.3803125, 0.0038207262485365026
1448387353737, -2.374432222222222, 0.0038112876006050895
1448387353838, -2.362680555555556, 0.003792424572621418
1448387353938, -2.350928888888889, 0.0037735615446377446
1448387354038, -2.339181944444445, 0.003754706096464874
1448387354138, -2.3274166666666667, 0.0037358212207912475
1448387354239, -2.3215363888888887, 0.0037263825728598345
1448387354339, -2.315669722222222, 0.0037169657726183747
1448387354439, -2.309784722222222, 0.0037075195448761623
1448387354539, -2.292152777777778, 0.0036792178689610774
1448387354640, -2.2745208333333333, 0.0036509161930459917
1448387354740, -2.2686541666666664, 0.0036414993928045323
1448387354840, -2.251003888888889, 0.0036131682893886935
1448387354941, -2.2392569444444446, 0.003594312841215821
1448387355041, -2.2392569444444446, 0.003594312841215821
1448387355141, -2.2451236111111115, 0.0036037296414572805
1448387355241, -2.2392569444444446, 0.003594312841215821
1448387355342, -2.2392569444444446, 0.003594312841215821
1448387355442, -2.251008611111111, 0.003613175869199494
1448387355542, -2.256888888888889, 0.003622614517130907
1448387355642, -2.256888888888889, 0.003622614517130907
1448387355743, -2.2510222222222223, 0.0036131977168894474
1448387355843, -2.256888888888889, 0.003622614517130907
1448387355943, -2.256888888888889, 0.003622614517130907
1448387356043, -2.256888888888889, 0.003622614517130907
1448387356144, -2.256888888888889, 0.003622614517130907
1448387356244, -2.256888888888889, 0.003622614517130907
1448387356344, -2.251003888888889, 0.0036131682893886935
1448387356444, -2.245137222222222, 0.0036037514891472345
1448387356545, -2.251003888888889, 0.0036131682893886935
1448387356645, -2.2333719444444444, 0.0035848666134736073
1448387356745, -2.2098780555555555, 0.0035471557171278647
1448387356845, -2.203993055555556, 0.003537709489385651
1448387356946, -2.1922413888888888, 0.003518846461401978
1448387357046, -2.1922413888888888, 0.003518846461401978
1448387357146, -2.1687427777777777, 0.003481127985245435
1448387357246, -2.1510972222222224, 0.0034528044616403955
1448387357347, -2.1275802777777777, 0.003415056557983096
1448387357447, -2.09233, 0.0033584750538428808
1448387357547, -2.0511858333333337, 0.003292433054081297
1448387357648, -1.9924097222222221, 0.0031980893784046283
1448387357748, -1.9277622222222224, 0.0030943213226757005
1448387357848, -1.8572344444444446, 0.0029811146190153602
1448387357949, -1.7632080555555554, 0.0028301894391984743
1448387358049, -1.6691680555555557, 0.0026792424116916353
1448387358149, -1.58099, 0.0025377046046154554
1448387358250, -1.4810969444444446, 0.0023773626245571114
1448387358350, -1.392937222222222, 0.0022358542449816853
1448387358450, -1.2930122222222222, 0.0020754609897326325
1448387358550, -1.1872205555555555, 0.0019056509342421217
1448387358650, -1.0755486111111112, 0.0017264022308201977
1448387358751, -0.9756372222222222, 0.0015660308232610992
1448387358851, -0.8757305555555556, 0.0014056669955128016
1448387358951, -0.7699205555555556, 0.0012358275125215357
1448387359052, -0.6700138888888888, 0.0010754636847732377
1448387359152, -0.5642222222222223, 9.056536292827267E-4
1448387359252, -0.4643108333333334, 7.452822217236283E-4
1448387359353, -0.35265722222222223, 5.660629458024586E-4
1448387359453, -0.1703375, 2.7341492235161835E-4
1448387359553, -0.18804805555555557, 3.018427798229693E-4
1448387359653, -0.0, 0.0
1448387359753, -0.0, 0.0
1448387359854, -0.0, 0.0
1448387359954, -0.0, 0.0
1448387360054, -0.0, 0.0
1448387360154, -0.0, 0.0
1448387360255, -0.0, 0.0
1448387360355, -0.0, 0.0
1448387360455, -0.0, 0.0
1448387360556, -0.0, 0.0
1448387360656, -0.0, 0.0
1448387360756, -0.0, 0.0
1448387360856, -0.0, 0.0
1448387360957, -0.0, 0.0
1448387361057, -0.0, 0.0
1448387361157, -0.0, 0.0
1448387361258, -0.0, 0.0
1448387361358, -0.0, 0.0
1448387361458, -0.0, 0.0
1448387361558, -0.0, 0.0
1448387361659, -0.0, 0.0
1448387361759, -0.0, 0.0
1448387361859, -0.0, 0.0
1448387361960, -0.0, 0.0
1448387362060, -0.0, 0.0
1448387362160, -0.0, 0.0
1448387362260, -0.0, 0.0
1448387362361, -0.0, 0.0
1448387362461, -0.0, 0.0
1448387362561, -0.0, 0.0
1448387362662, -0.0, 0.0
1448387362762, -0.0, 0.0
1448387362862, -0.0, 0.0
1448387362962, -0.0, 0.0
