1448470181966896571, -0.047029972, -0.030220017, -0.21301842
1448470181971107997, -0.061938435, -0.029975913, 0.064938545
1448470181975990810, -0.0047186613, -0.03905604, 0.030169487
1448470181982430019, -0.0045588315, -0.038800173, 0.029913425
1448470181986641445, -0.01747784, 0.04878471, 0.10874224
1448470181992714443, -0.0043108165, -0.069532, -0.13176107
1448470181997353114, -0.004226476, -0.06890411, -0.13066673
1448470182000984706, -0.01840809, -0.13569036, 0.01795721
1448470182006142177, -0.018309504, -0.13457313, 0.017809868
1448470182011116542, -0.018147469, -0.13334054, 0.017662525
1448470182016090907, -0.017986417, -0.13222086, 0.017515182
1448470182021217861, 0.06951553, 0.14619538, 0.009106636
1448470182026711025, 0.0017186701, 0.0022474378, -0.0063142776
1448470182031227626, 0.0017512739, 0.0022567958, -0.006263256
1448470182036232509, -0.008854896, 0.02452682, -0.085292816
1448470182041359462, -0.008684486, 0.024271116, -0.084587574
1448470182046364345, -0.015578568, -0.11746901, 0.010535717
1448470182051369228, -0.015313417, -0.11646183, 0.010443687
1448470182056374111, -0.03753844, -0.00339704, 0.12956285
1448470182061501064, -0.03725797, -0.0032900944, 0.12848711
1448470182066536464, 0.034997195, 0.068833224, 0.10617638
1448470182071510829, 0.14794075, 0.08353273, -0.04342079
1448470182076546230, -0.04570818, -0.06592981, -0.19649649
1448470182081642665, -0.02403, -0.041680075, 0.20053291
1448470182086647548, -0.040281862, -1.5564263E-5, -0.036014557
1448470182091621913, -0.0032860637, -0.10163748, -0.19505787
1448470182096657314, -0.044558555, -0.0051569045, 0.18897724
1448470182101784267, 0.037240624, 0.058760792, 0.090623856
1448470182106850185, 0.06168464, 0.08652436, -0.09425402
1448470182111763515, -0.05334702, -0.03469591, -0.12061691
1448470182116798915, -0.042227536, -0.014222994, 0.05742836
1448470182121986904, 0.014875382, 0.06269206, 0.05104637
1448470182128700771, 0.020693898, -0.007483907, -0.10635805
1448470182132271327, -0.03262946, -0.0416001, 0.1258645
1448470182136971034, -0.0028615892, 0.07214033, 0.049280643
1448470182142006435, 0.14942884, 0.11989789, -0.11400938
1448470182147011318, 0.038428843, -0.037057146, -0.1425705
1448470182152077236, -0.08222753, -0.010793641, -0.010375023
1448470182157082118, 0.010612994, 0.009456515, 0.051083565
1448470182162209071, 0.040149987, -0.013078637, -0.14881468
1448470182167274989, 0.011520147, -0.107426666, 0.015301228
1448470182172218837, 0.026757061, -0.022620082, 0.14736748
1448470182177254238, 0.091481954, 0.1274552, 9.651184E-4
1448470182182350673, 0.03766173, 0.028230488, -0.24926758
1448470182187355556, -0.059382945, -0.088904805, -0.03828621
1448470182192360439, -0.042333513, 0.034701683, 0.017505646
1448470182197395839, 0.0076649487, 0.01316084, -0.09240961
1448470182202492275, -0.059557885, -0.098011896, 0.012218952
1448470182207527675, -0.018838197, -0.018043332, 0.1596508
1448470182212471523, -0.016248554, 0.093148105, 0.045013905
1448470182217537441, 0.07952145, 0.04498197, -0.124144554
1448470182222603359, -0.09340912, -0.09950354, -0.24114418
1448470182227699794, -0.0040361285, 0.004170209, 0.18694401
1448470182232643642, 0.036157817, 0.0171908, -0.06483221
1448470182237679042, 0.028848737, -0.090474725, -0.05249405
1448470182242775478, 0.012180358, -0.06256542, 0.14740801
1448470182247841396, 0.06412774, 0.052515917, 0.056476593
1448470182252785243, 0.11085707, 0.12392032, -0.16825104
1448470182257790126, -0.02460745, -0.046048187, -0.18455791
1448470182262917079, 0.0098570585, -0.0018991604, 0.07309914
1448470182267921962, 0.022789031, 0.0017297044, -0.027833462
1448470182272926845, -0.009174436, -0.019645505, -0.14091396
1448470182278877773, -0.024330556, -0.12454157, 0.10575342
1448470182282997646, 0.075075954, 0.06782983, 0.20873833
1448470182288002529, 0.094569236, 0.096723236, 0.057103634
1448470182293068446, -0.012390554, -0.04825698, -0.23962688
1448470182298073329, -0.053504735, -0.024222694, 0.111727715
1448470182303200282, -0.032920033, 0.02682814, 0.10371494
1448470182308266200, 0.03706509, -0.03368319, -0.12022543
1448470182313179530, -0.03755012, -0.08306738, 0.06371641
1448470182318214931, -0.020661592, -8.211136E-4, 0.12456083
1448470182323341884, 0.047976762, 0.13020647, 0.0019550323
1448470182328835048, 0.038168848, -0.005443603, -0.21641588
1448470182333321132, -0.0942007, -0.01706203, 0.003733158
1448470182338356532, -0.04018888, 0.022166044, 0.18782425
1448470182343452968, -0.0019894838, -0.0051744133, -0.06160164
1448470182348518886, 0.0040238798, -0.10900617, -0.05637169
1448470182353493251, 0.0017026663, 0.004143402, 0.16480923
1448470182358498134, 0.01706323, 0.11390679, 0.07727671
1448470182363594570, 0.013432771, 0.07047714, -0.15824509
1448470182368599452, -0.077488214, -0.09053415, -0.12742376
1448470182373634853, 0.008188963, -0.014254525, 0.06011963
1448470182378670253, 0.002271086, 0.07780782, -0.06667423
1448470182383736171, -0.06503549, -0.106933475, -0.096806526
1448470182388802089, -0.033839256, -0.045774892, 0.2356615
1448470182393776454, 0.010123134, 0.02056761, 0.082623005
1448470182398811855, 0.10811898, 0.029703692, -0.106915474
1448470182403877773, -0.056702346, -0.0164567, -0.18628979
1448470182408882655, -0.116374165, 0.041626878, 0.04069376
1448470182413918056, -0.0020471215, 0.025839426, -0.045808315
1448470182418922939, 0.013344616, -0.0393231, -0.105623245
1448470182424080409, -0.010361195, -0.014110915, 0.13839483
1448470182430702724, 0.13848275, 0.11689511, -0.05396557
1448470182434303798, 0.13739878, 0.11578003, -0.05352068
1448470182439095058, -0.060741663, 0.0050816163, -0.23838472
1448470182444099941, -0.07076493, -0.06566154, 0.09997749
1448470182449226894, -0.046496242, 0.016226627, 0.08852005
1448470182454170741, 0.028237939, -0.020569302, -0.14709377
1448470182459206142, -0.01803875, -0.09461822, 0.022912502
1448470182464418635, -0.056806535, 0.012361966, 0.19032145
1448470182469423518, 0.09597474, 0.1442512, -0.015454769
1448470182474428401, -0.034582168, -0.013916582, -0.19945383
1448470182479463801, -0.051945895, -0.032566853, 0.015836239
1448470182484529719, -0.009033859, 0.0302089, 0.10304594
1448470182489595637, -0.03965673, -0.12829442, -0.019381046
1448470182494570002, -0.009746939, -0.028009318, 0.18968916
1448470182499574885, 0.11547619, 0.13627505, 0.048836708
1448470182504701838, 0.025961995, 0.016888723, -0.054255486
1448470182509767756, -0.016755551, -0.050603524, -0.11754036
1448470182514711604, -0.009546071, 0.020807162, 0.166708
