1448470520325428298, -0.007643782999366522, -0.002400672296062112, -0.6036112308502197, 0.7972261309623718
1448470520330555251, -0.0076443967409431934, -0.00241869711317122, -0.6036087274551392, 0.7972261309623718
1448470520335682204, -0.007658912800252438, -0.0024252603761851788, -0.6036093235015869, 0.7972261309623718
1448470520340565017, -0.007677074056118727, -0.0024322927929461002, -0.6036102175712585, 0.7972261309623718
1448470520345569900, -0.007685408461838961, -0.002385202795267105, -0.6036177277565002, 0.7972261309623718
1448470520350696853, -0.007653765380382538, -0.002483732532709837, -0.6036005616188049, 0.7972413897514343
1448470520355793288, -0.007609270513057709, -0.0025075345765799284, -0.603592574596405, 0.7972413897514343
1448470520360676101, -0.00756061403080821, -0.002544456860050559, -0.6035823822021484, 0.7972566485404968
1448470520365742019, -0.007571559399366379, -0.002521003596484661, -0.6035867929458618, 0.7972566485404968
1448470520370777419, -0.007601541001349688, -0.002490876941010356, -0.6035941243171692, 0.7972413897514343
1448470520375812820, -0.007616080809384584, -0.002467524027451873, -0.603598952293396, 0.7972413897514343
1448470520380817702, -0.007593250833451748, -0.002544077578932047, -0.6035857796669006, 0.7972566485404968
1448470520386738113, -0.007591123692691326, -0.002554646460339427, -0.6035840511322021, 0.7972566485404968
1448470520390857986, -0.007574709597975016, -0.0025324015878140926, -0.6035855412483215, 0.7972566485404968
1448470520395893386, -0.007570159155875444, -0.0025453991256654263, -0.6035832166671753, 0.7972566485404968
1448470520400959304, -0.007571231108158827, -0.002552427351474762, -0.6035823225975037, 0.7972566485404968
1448470520405994704, -0.007578914053738117, -0.0025526792742311954, -0.6035830974578857, 0.7972566485404968
1448470520411091140, -0.007576075382530689, -0.0025631885509938, -0.6035813093185425, 0.7972566485404968
1448470520416126540, -0.007595053408294916, -0.002537328749895096, -0.6035869121551514, 0.7972566485404968
1448470520421100906, -0.007624202873557806, -0.0025055145379155874, -0.6035944223403931, 0.7972413897514343
1448470520426136306, -0.0076325130648911, -0.00249080965295434, -0.6035973429679871, 0.7972413897514343
1448470520436634353, -0.007621044293045998, -0.0024099410511553288, -0.6036075353622437, 0.7972413897514343
1448470520431232742, -0.007627392187714577, -0.0024530175141990185, -0.6036021709442139, 0.7972413897514343
1448470520441242507, -0.007624418940395117, -0.0023561683483421803, -0.6036154627799988, 0.7972261309623718
1448470520446277908, -0.007604395039379597, -0.0023466511629521847, -0.6036147475242615, 0.7972261309623718
1448470520451374343, -0.007591559551656246, -0.0023456327617168427, -0.603613555431366, 0.7972261309623718
1448470520456409744, -0.007639526389539242, -0.0023269839584827423, -0.6036211252212524, 0.7972261309623718
1448470520461384109, -0.0076828328892588615, -0.002302479697391391, -0.6036291122436523, 0.7972108721733093
1448470520466388992, -0.007656697183847427, -0.0023388031404465437, -0.603621244430542, 0.7972261309623718
1448470520471515945, -0.0076231458224356174, -0.0024146062787622213, -0.6036071181297302, 0.7972413897514343
